threshold,input_length_days,washout_days,algo,subset,n_features,n_train,n_val,n_test,train_positive,val_positive,test_positive,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_brier,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_pr_auc,test_brier
2,7,0,xgb,all,427,857,203,384,52,1,3,0.9310344827586207,0.0,0.0,0.0,0.17821782178217827,0.005952380952380952,0.06143189805344878,0.9895833333333334,0.0,0.0,0.0,0.8250218722659668,0.1016257753545889,0.01464034356253284
2,7,0,xgb,smartwatch_only,216,857,203,384,52,1,3,0.7487684729064039,0.0,0.0,0.0,0.33168316831683164,0.007194244604316547,0.08727133449834594,0.984375,0.0,0.0,0.0,0.8818897637795275,0.09458568738229756,0.016353703163627494
2,7,0,xgb,smartinhaler_only,86,857,203,384,52,1,3,0.9901477832512315,0.0,0.0,0.0,0.9183168316831684,0.03571428571428571,0.0189298184874952,0.9270833333333334,0.037037037037037035,0.3333333333333333,0.06666666666666667,0.5389326334208223,0.08957692933819797,0.07806084907119352
2,7,0,xgb,peakflow_only,131,857,203,384,52,1,3,0.9605911330049262,0.0,0.0,0.0,0.7524752475247525,0.015625,0.044300032933199056,0.5989583333333334,0.0,0.0,0.0,0.27821522309711283,0.007043091993736129,0.2510963056424021
2,7,0,xgb,environment_only,171,857,203,384,52,1,3,0.9753694581280788,0.0,0.0,0.0,0.4158415841584159,0.008333333333333333,0.036673435514254116,0.9661458333333334,0.0,0.0,0.0,0.584426946631671,0.03750238462102869,0.04001679655043928
2,7,0,xgb,no_smartwatch,270,857,203,384,52,1,3,0.9704433497536946,0.0,0.0,0.0,0.5297029702970297,0.010309278350515464,0.039687494131766414,0.9375,0.0,0.0,0.0,0.49431321084864394,0.011183082881804276,0.07000045998431483
2,7,0,xgb,no_smartinhaler,400,857,203,384,52,1,3,0.9507389162561576,0.0,0.0,0.0,0.2178217821782178,0.00625,0.04586101148853059,0.9895833333333334,0.0,0.0,0.0,0.7699037620297462,0.18020215337288506,0.014587880769450945
2,7,0,xgb,no_peakflow,355,857,203,384,52,1,3,0.9507389162561576,0.0,0.0,0.0,0.23267326732673266,0.006369426751592357,0.03708909845585489,0.9947916666666666,1.0,0.3333333333333333,0.5,0.7839020122484689,0.37097701149425283,0.01216528718971846
2,7,0,xgb,no_environment,315,857,203,384,52,1,3,0.6945812807881774,0.0,0.0,0.0,0.2376237623762376,0.006329113924050633,0.1528574187015441,0.9791666666666666,0.0,0.0,0.0,0.5398075240594925,0.011058100542578761,0.04966245402850641
3,3,0,lr,all,427,961,217,410,53,1,5,0.8110599078341014,0.0,0.0,0.0,0.2222222222222222,0.005917159763313609,0.1498655109207514,0.7658536585365854,0.0,0.0,0.0,0.2597530864197531,0.009705474786925586,0.20285468325455785
3,3,0,lr,smartwatch_only,216,961,217,410,53,1,5,0.9585253456221198,0.0,0.0,0.0,0.22685185185185186,0.005780346820809248,0.030447245182702892,0.8707317073170732,0.02,0.2,0.03636363636363636,0.35407407407407404,0.014109852306476134,0.11178684410884784
3,3,0,lr,smartinhaler_only,86,961,217,410,53,1,5,0.9170506912442397,0.0,0.0,0.0,0.07870370370370372,0.004608294930875576,0.0488174052731956,0.9585365853658536,0.0,0.0,0.0,0.11901234567901235,0.008039321059677989,0.05934307353444762
3,3,0,lr,peakflow_only,131,961,217,410,53,1,5,0.5806451612903226,0.0,0.0,0.0,0.11805555555555558,0.004761904761904762,0.26490069468444394,0.6341463414634146,0.0,0.0,0.0,0.13580246913580246,0.008074592606767834,0.27656919157949117
3,3,0,lr,environment_only,171,961,217,410,53,1,5,0.9124423963133641,0.0,0.0,0.0,0.18518518518518523,0.005649717514124294,0.08901627492162616,0.8390243902439024,0.0,0.0,0.0,0.17753086419753086,0.008669412429003221,0.09455972472181187
3,3,0,lr,no_smartwatch,270,961,217,410,53,1,5,0.7188940092165899,0.0,0.0,0.0,0.20370370370370372,0.005780346820809248,0.21992825106076283,0.751219512195122,0.0,0.0,0.0,0.14370370370370367,0.008142206456290144,0.17928197448147598
3,3,0,lr,no_smartinhaler,400,961,217,410,53,1,5,0.815668202764977,0.0,0.0,0.0,0.22685185185185186,0.005813953488372093,0.15911234752105052,0.724390243902439,0.00909090909090909,0.2,0.017391304347826087,0.2508641975308642,0.009578848627234914,0.23887574553809218
3,3,0,lr,no_peakflow,355,961,217,410,53,1,5,0.8894009216589862,0.0,0.0,0.0,0.17592592592592593,0.00546448087431694,0.09803103779318172,0.9243902439024391,0.0,0.0,0.0,0.3703703703703704,0.013997173906972974,0.06702166034057784
3,3,0,lr,no_environment,315,961,217,410,53,1,5,0.7373271889400922,0.0,0.0,0.0,0.18055555555555558,0.00546448087431694,0.17998327686256227,0.624390243902439,0.006622516556291391,0.2,0.01282051282051282,0.24790123456790125,0.010131354682744098,0.32847142578091615
2,7,7,lr,all,427,773,203,370,52,1,3,0.7487684729064039,0.0,0.0,0.0,0.1633663366336634,0.005847953216374269,0.20867978337991866,0.927027027027027,0.0,0.0,0.0,0.35422343324250677,0.008339571325198993,0.05989527993336289
2,7,7,lr,smartwatch_only,216,773,203,370,52,1,3,0.9802955665024631,0.0,0.0,0.0,0.23267326732673266,0.006369426751592357,0.018254778879327475,0.7648648648648648,0.0,0.0,0.0,0.16893732970027248,0.0063426902656992384,0.19528454663889155
2,7,7,lr,smartinhaler_only,86,773,203,370,52,1,3,0.9950738916256158,0.0,0.0,0.0,0.2648514851485148,0.00625,0.005215294380443316,0.972972972972973,0.0,0.0,0.0,0.5912806539509536,0.032545661076734525,0.019467519576313246
2,7,7,lr,peakflow_only,131,773,203,370,52,1,3,0.5270935960591133,0.0,0.0,0.0,0.18811881188118812,0.006024096385542169,0.42928709540916166,0.5513513513513514,0.0,0.0,0.0,0.18891916439600365,0.006444881423557291,0.4350317787862385
2,7,7,lr,environment_only,171,773,203,370,52,1,3,0.6748768472906403,0.0,0.0,0.0,0.014851485148514865,0.004975124378109453,0.27620362072717136,0.7486486486486487,0.010869565217391304,0.3333333333333333,0.021052631578947368,0.40417801998183467,0.012795278042461496,0.213960113357902
2,7,7,lr,no_smartwatch,270,773,203,370,52,1,3,0.7635467980295566,0.0,0.0,0.0,0.1089108910891089,0.005494505494505495,0.20998449678487016,0.727027027027027,0.01,0.3333333333333333,0.019417475728155338,0.45049954586739327,0.04716274561635386,0.24309565011798326
2,7,7,lr,no_smartinhaler,400,773,203,370,52,1,3,0.7241379310344828,0.0,0.0,0.0,0.14356435643564358,0.005714285714285714,0.24148742916108207,0.9297297297297298,0.0,0.0,0.0,0.2679382379654859,0.007117376246690754,0.05764643513355827
2,7,7,lr,no_peakflow,355,773,203,370,52,1,3,0.7438423645320197,0.0,0.0,0.0,0.12376237623762376,0.00558659217877095,0.2136637398326859,0.9351351351351351,0.043478260869565216,0.3333333333333333,0.07692307692307693,0.5177111716621253,0.0248813403091696,0.05162293629249141
2,7,7,lr,no_environment,315,773,203,370,52,1,3,0.729064039408867,0.0,0.0,0.0,0.2277227722772277,0.006329113924050633,0.24540585502036927,0.5702702702702702,0.0,0.0,0.0,0.15349682107175294,0.0062709866324395696,0.41604423875132246
3,7,7,xgb,all,427,777,203,372,49,1,5,0.9802955665024631,0.0,0.0,0.0,0.15841584158415845,0.005813953488372093,0.01633554586900571,0.9731182795698925,0.0,0.0,0.0,0.3471389645776567,0.014004869554532041,0.029152614477578782
3,7,7,xgb,smartwatch_only,216,777,203,372,49,1,5,0.9458128078817734,0.0,0.0,0.0,0.2524752475247525,0.0064516129032258064,0.06200918609545908,0.989247311827957,1.0,0.2,0.3333333333333333,0.6228882833787466,0.25156612320791427,0.015386173616585147
3,7,7,xgb,smartinhaler_only,86,777,203,372,49,1,5,0.9950738916256158,0.0,0.0,0.0,0.24504950495049505,0.006097560975609756,0.01095773290838429,0.9731182795698925,0.0,0.0,0.0,0.555858310626703,0.02616157108789271,0.03768232752284215
3,7,7,xgb,peakflow_only,131,777,203,372,49,1,5,0.8916256157635468,0.0,0.0,0.0,0.297029702970297,0.00641025641025641,0.06926047364964252,0.5725806451612904,0.0,0.0,0.0,0.11226158038147141,0.008727792384793799,0.2754753269124126
3,7,7,xgb,environment_only,171,777,203,372,49,1,5,0.9704433497536946,0.0,0.0,0.0,0.1633663366336634,0.005847953216374269,0.04310378595351366,0.9596774193548387,0.08333333333333333,0.2,0.11764705882352941,0.5471389645776567,0.0316413283774441,0.03683290765644447
3,7,7,xgb,no_smartwatch,270,777,203,372,49,1,5,0.9753694581280788,0.0,0.0,0.0,0.10396039603960394,0.00546448087431694,0.032982119053933105,0.9435483870967742,0.0,0.0,0.0,0.4561307901907357,0.015613834334490876,0.050732797251281825
3,7,7,xgb,no_smartinhaler,400,777,203,372,49,1,5,0.9655172413793104,0.0,0.0,0.0,0.13861386138613863,0.005681818181818182,0.026462617149946212,0.9650537634408602,0.0,0.0,0.0,0.42942779291553135,0.020561274148940295,0.02700726174537337
3,7,7,xgb,no_peakflow,355,777,203,372,49,1,5,0.9852216748768473,0.0,0.0,0.0,0.0594059405940594,0.005208333333333333,0.020141214476695733,0.9838709677419355,0.0,0.0,0.0,0.5367847411444142,0.11345557699005976,0.020196307476718495
3,7,7,xgb,no_environment,315,777,203,372,49,1,5,0.8472906403940886,0.0,0.0,0.0,0.07425742574257427,0.005235602094240838,0.1016540939854944,0.7688172043010753,0.0,0.0,0.0,0.33787465940054495,0.011640678088957053,0.1538717466099099
3,3,14,lr,all,427,785,217,384,53,1,5,0.7327188940092166,0.0,0.0,0.0,0.21759259259259262,0.005747126436781609,0.2396692894040461,0.5911458333333334,0.0,0.0,0.0,0.18469656992084432,0.009074735166125798,0.3795488207268001
3,3,14,lr,smartwatch_only,216,785,217,384,53,1,5,0.8940092165898618,0.0,0.0,0.0,0.20370370370370372,0.005780346820809248,0.0913574825477831,0.8020833333333334,0.0136986301369863,0.2,0.02564102564102564,0.2812664907651715,0.011263956960703411,0.1806074946409527
3,3,14,lr,smartinhaler_only,86,785,217,384,53,1,5,0.9631336405529954,0.0,0.0,0.0,0.15740740740740744,0.00546448087431694,0.03437947501287722,0.8619791666666666,0.0,0.0,0.0,0.10184696569920842,0.008455515282450761,0.08438979890029263
3,3,14,lr,peakflow_only,131,785,217,384,53,1,5,0.5299539170506913,0.0,0.0,0.0,0.18055555555555558,0.0056179775280898875,0.4496550257681005,0.4505208333333333,0.0,0.0,0.0,0.10606860158311347,0.008386411983795704,0.5318846323268812
3,3,14,lr,environment_only,171,785,217,384,53,1,5,0.847926267281106,0.0,0.0,0.0,0.1527777777777778,0.005434782608695652,0.14488704799743926,0.7942708333333334,0.0,0.0,0.0,0.1736147757255937,0.009012471697083687,0.17324873911843178
3,3,14,lr,no_smartwatch,270,785,217,384,53,1,5,0.543778801843318,0.0,0.0,0.0,0.14814814814814814,0.005405405405405406,0.44224500836638264,0.6171875,0.0,0.0,0.0,0.13403693931398414,0.008604204387369913,0.36144647602922375
3,3,14,lr,no_smartinhaler,400,785,217,384,53,1,5,0.6682027649769585,0.0,0.0,0.0,0.17592592592592593,0.00546448087431694,0.28667923011134483,0.5885416666666666,0.0,0.0,0.0,0.18047493403693932,0.009059449272672208,0.3869276304248079
3,3,14,lr,no_peakflow,355,785,217,384,53,1,5,0.7603686635944701,0.0,0.0,0.0,0.17592592592592593,0.00546448087431694,0.20570999533866685,0.7630208333333334,0.0,0.0,0.0,0.2168865435356201,0.009708519610303412,0.2107285030890775
3,3,14,lr,no_environment,315,785,217,384,53,1,5,0.663594470046083,0.0,0.0,0.0,0.18981481481481477,0.0055248618784530384,0.3024142169652289,0.5286458333333334,0.0,0.0,0.0,0.17519788918205803,0.008994029428928706,0.46165407323855207
4,3,7,xgb,all,427,876,217,397,54,1,5,0.9953917050691244,0.0,0.0,0.0,0.19907407407407407,0.0056179775280898875,0.008117550901781888,0.9773299748110831,0.0,0.0,0.0,0.32244897959183677,0.010499399733976022,0.032498695856671034
4,3,7,xgb,smartwatch_only,216,876,217,397,54,1,5,0.9953917050691244,0.0,0.0,0.0,0.17592592592592593,0.005434782608695652,0.006202500712502157,0.9874055415617129,0.0,0.0,0.0,0.24693877551020407,0.009510066703790109,0.0141117193453887
4,3,7,xgb,smartinhaler_only,86,876,217,397,54,1,5,0.9953917050691244,0.0,0.0,0.0,0.28240740740740744,0.005780346820809248,0.0048754748334857165,0.9874055415617129,0.0,0.0,0.0,0.5316326530612246,0.026453644500299273,0.012716366673561052
4,3,7,xgb,peakflow_only,131,876,217,397,54,1,5,0.9953917050691244,0.0,0.0,0.0,0.37731481481481477,0.006493506493506494,0.007186845732530121,0.8916876574307305,0.0,0.0,0.0,0.41709183673469385,0.012451759425988333,0.07839825329522973
4,3,7,xgb,environment_only,171,876,217,397,54,1,5,0.9907834101382489,0.0,0.0,0.0,0.23148148148148145,0.005847953216374269,0.015301989367477785,0.9874055415617129,0.0,0.0,0.0,0.2964285714285714,0.010099442730392915,0.013366486705678587
4,3,7,xgb,no_smartwatch,270,876,217,397,54,1,5,0.9953917050691244,0.0,0.0,0.0,0.32407407407407407,0.006622516556291391,0.010969013115422343,0.9773299748110831,0.0,0.0,0.0,0.37551020408163266,0.011617708154036132,0.036116597273677185
4,3,7,xgb,no_smartinhaler,400,876,217,397,54,1,5,0.9953917050691244,0.0,0.0,0.0,0.2824074074074074,0.00625,0.006993173143014026,0.982367758186398,0.0,0.0,0.0,0.39489795918367354,0.011928497122920774,0.02925312987417579
4,3,7,xgb,no_peakflow,355,876,217,397,54,1,5,0.9953917050691244,0.0,0.0,0.0,0.14814814814814814,0.005291005291005291,0.009276223239060093,0.9874055415617129,0.0,0.0,0.0,0.4392857142857143,0.013064507358822884,0.013280648173436686
4,3,7,xgb,no_environment,315,876,217,397,54,1,5,0.9953917050691244,0.0,0.0,0.0,0.17592592592592593,0.005434782608695652,0.007363213394646612,0.924433249370277,0.0,0.0,0.0,0.3520408163265306,0.011252673757438289,0.06191059019182607
2,3,7,lr,all,427,867,217,394,55,1,3,0.7511520737327189,0.0,0.0,0.0,0.18055555555555558,0.0056179775280898875,0.2170375778349246,0.8020304568527918,0.0,0.0,0.0,0.24552429667519182,0.006487700725985831,0.17555310638174532
2,3,7,lr,smartwatch_only,216,867,217,394,55,1,3,0.9907834101382489,0.0,0.0,0.0,0.41666666666666663,0.007874015748031496,0.0078093783148624266,0.8908629441624365,0.0,0.0,0.0,0.6129582267689685,0.01262845235753725,0.09751306953994655
2,3,7,lr,smartinhaler_only,86,867,217,394,55,1,3,0.9354838709677419,0.0,0.0,0.0,0.21296296296296297,0.005319148936170213,0.03335228264252916,0.9796954314720813,0.0,0.0,0.0,0.07672634271099743,0.005359598923071839,0.02767588606122852
2,3,7,lr,peakflow_only,131,867,217,394,55,1,3,0.5391705069124424,0.0,0.0,0.0,0.10416666666666663,0.004694835680751174,0.42902555580314883,0.5406091370558376,0.0,0.0,0.0,0.12020460358056267,0.005577129588316096,0.40821476446520766
2,3,7,lr,environment_only,171,867,217,394,55,1,3,0.8110599078341014,0.0,0.0,0.0,0.08796296296296291,0.005050505050505051,0.17330623929366196,0.8654822335025381,0.0,0.0,0.0,0.28218243819266836,0.006951221499698497,0.1104263793995059
2,3,7,lr,no_smartwatch,270,867,217,394,55,1,3,0.5852534562211982,0.0,0.0,0.0,0.12962962962962965,0.005291005291005291,0.39525604204629283,0.7918781725888325,0.0,0.0,0.0,0.1713554987212276,0.005878336228545232,0.19953104149043122
2,3,7,lr,no_smartinhaler,400,867,217,394,55,1,3,0.7695852534562212,0.0,0.0,0.0,0.18981481481481483,0.005555555555555556,0.20728617549921027,0.8071065989847716,0.0,0.0,0.0,0.289002557544757,0.006866670183543279,0.16799682350207368
2,3,7,lr,no_peakflow,355,867,217,394,55,1,3,0.8248847926267281,0.0,0.0,0.0,0.22685185185185186,0.005952380952380952,0.1563304126043803,0.9238578680203046,0.0,0.0,0.0,0.526001705029838,0.01120322172953752,0.0697806017796223
2,3,7,lr,no_environment,315,867,217,394,55,1,3,0.7465437788018433,0.0,0.0,0.0,0.28703703703703703,0.00625,0.22343952641377857,0.6903553299492385,0.0,0.0,0.0,0.21483375959079282,0.006263158997927657,0.2974563853957515
3,3,7,lr,all,427,871,217,396,53,1,5,0.847926267281106,0.0,0.0,0.0,0.18055555555555558,0.0056179775280898875,0.13592461985826634,0.7853535353535354,0.0,0.0,0.0,0.1514066496163683,0.008576434115972264,0.19987799261275713
3,3,7,lr,smartwatch_only,216,871,217,396,53,1,5,0.9815668202764977,0.0,0.0,0.0,0.20370370370370372,0.0056179775280898875,0.016562550491834086,0.8535353535353535,0.0,0.0,0.0,0.3370843989769821,0.011134389481058923,0.12098535288301358
3,3,7,lr,smartinhaler_only,86,871,217,396,53,1,5,0.9953917050691244,0.0,0.0,0.0,0.12037037037037035,0.004807692307692308,0.004769432627745344,0.9873737373737373,0.0,0.0,0.0,0.18414322250639387,0.008811102058360838,0.013256507894565586
3,3,7,lr,peakflow_only,131,871,217,396,53,1,5,0.6543778801843319,0.0,0.0,0.0,0.11805555555555558,0.004761904761904762,0.25228986951296123,0.7373737373737373,0.0,0.0,0.0,0.1278772378516624,0.008318343456015545,0.24340379056594497
3,3,7,lr,environment_only,171,871,217,396,53,1,5,0.9493087557603687,0.0,0.0,0.0,0.06481481481481483,0.004830917874396135,0.05239564323337322,0.9494949494949495,0.0,0.0,0.0,0.1723785166240409,0.008759014885121414,0.0458026035594329
3,3,7,lr,no_smartwatch,270,871,217,396,53,1,5,0.695852534562212,0.0,0.0,0.0,0.1157407407407407,0.005208333333333333,0.27488695629558135,0.8181818181818182,0.0,0.0,0.0,0.12122762148337597,0.008277186260813118,0.16934955763518494
3,3,7,lr,no_smartinhaler,400,871,217,396,53,1,5,0.8294930875576036,0.0,0.0,0.0,0.14814814814814814,0.005405405405405406,0.14227765890738706,0.7752525252525253,0.0,0.0,0.0,0.16726342710997444,0.00870992879336693,0.2080118946597627
3,3,7,lr,no_peakflow,355,871,217,396,53,1,5,0.9262672811059908,0.0,0.0,0.0,0.1388888888888889,0.005235602094240838,0.06207056433531678,0.8888888888888888,0.0,0.0,0.0,0.1918158567774936,0.008914144124510017,0.10032805111527615
3,3,7,lr,no_environment,315,871,217,396,53,1,5,0.8663594470046083,0.0,0.0,0.0,0.2129629629629629,0.005847953216374269,0.09905042147183649,0.6944444444444444,0.0,0.0,0.0,0.17698209718670077,0.008732496696988452,0.2815401111666524
2,3,7,xgb,all,427,867,217,394,55,1,3,0.9907834101382489,0.0,0.0,0.0,0.18518518518518517,0.0055248618784530384,0.012948879446357102,0.9796954314720813,0.0,0.0,0.0,0.5098039215686274,0.010112297317880336,0.03205698156527849
2,3,7,xgb,smartwatch_only,216,867,217,394,55,1,3,0.9953917050691244,0.0,0.0,0.0,0.15740740740740744,0.005319148936170213,0.006366802758448208,0.9923857868020305,0.0,0.0,0.0,0.6095481670929241,0.04270435446906035,0.007933142841767465
2,3,7,xgb,smartinhaler_only,86,867,217,394,55,1,3,0.9953917050691244,0.0,0.0,0.0,0.8564814814814815,0.02040816326530612,0.004655355237962164,0.9923857868020305,0.0,0.0,0.0,0.6649616368286445,0.03056181572833632,0.00829821381836477
2,3,7,xgb,peakflow_only,131,867,217,394,55,1,3,0.9907834101382489,0.0,0.0,0.0,0.5393518518518519,0.008403361344537815,0.014521849564951263,0.7436548223350253,0.0,0.0,0.0,0.2864450127877238,0.006810506523087105,0.1605744281849259
2,3,7,xgb,environment_only,171,867,217,394,55,1,3,0.9861751152073732,0.0,0.0,0.0,0.3148148148148148,0.006535947712418301,0.030806218323503904,0.9923857868020305,0.0,0.0,0.0,0.5234441602728047,0.012587441474884544,0.008577646303410092
2,3,7,xgb,no_smartwatch,270,867,217,394,55,1,3,0.9585253456221198,0.0,0.0,0.0,0.3472222222222222,0.00684931506849315,0.03187764022856883,0.9517766497461929,0.0,0.0,0.0,0.4458653026427962,0.009593948804622787,0.04530888560865705
2,3,7,xgb,no_smartinhaler,400,867,217,394,55,1,3,0.9907834101382489,0.0,0.0,0.0,0.16203703703703703,0.005376344086021506,0.01427255534697739,0.9746192893401016,0.0,0.0,0.0,0.5242966751918159,0.010347670938803944,0.038147913399333155
2,3,7,xgb,no_peakflow,355,867,217,394,55,1,3,0.9953917050691244,0.0,0.0,0.0,0.16203703703703703,0.005376344086021506,0.00970395548637999,0.9923857868020305,0.0,0.0,0.0,0.6589940323955669,0.01673787317035492,0.00865005038544093
2,3,7,xgb,no_environment,315,867,217,394,55,1,3,0.9907834101382489,0.0,0.0,0.0,0.16666666666666663,0.005376344086021506,0.011114199686907019,0.7208121827411168,0.0,0.0,0.0,0.44330775788576304,0.008897027985697937,0.15142835388521286
2,3,14,lr,all,427,783,217,382,55,1,3,0.7050691244239631,0.0,0.0,0.0,0.15740740740740744,0.00546448087431694,0.26162542739421213,0.6858638743455497,0.0,0.0,0.0,0.316622691292876,0.007355947467935023,0.2963124757215887
2,3,14,lr,smartwatch_only,216,783,217,382,55,1,3,0.9953917050691244,0.0,0.0,0.0,0.31018518518518523,0.0064516129032258064,0.005245735256720612,0.9162303664921466,0.0,0.0,0.0,0.51363236587511,0.01055110117441472,0.0742830679468964
2,3,14,lr,smartinhaler_only,86,783,217,382,55,1,3,0.9631336405529954,0.0,0.0,0.0,0.00462962962962965,0.004629629629629629,0.035171870728170476,0.8638743455497382,0.0,0.0,0.0,0.06596306068601583,0.005477871330483804,0.06379444956817869
2,3,14,lr,peakflow_only,131,783,217,382,55,1,3,0.4976958525345622,0.0,0.0,0.0,0.10879629629629628,0.0047169811320754715,0.48044869054907496,0.40575916230366493,0.0,0.0,0.0,0.15303430079155664,0.005930180157371869,0.5682741737719993
2,3,14,lr,environment_only,171,783,217,382,55,1,3,0.7926267281105991,0.0,0.0,0.0,0.17592592592592593,0.00546448087431694,0.1730059653222717,0.8089005235602095,0.0,0.0,0.0,0.3544415127528584,0.007829383042038644,0.13593017593501838
2,3,14,lr,no_smartwatch,270,783,217,382,55,1,3,0.5391705069124424,0.0,0.0,0.0,0.1435185185185185,0.005376344086021506,0.4417635125260529,0.6387434554973822,0.0,0.0,0.0,0.2145998240985048,0.006383024611123459,0.3465590007846786
2,3,14,lr,no_smartinhaler,400,783,217,382,55,1,3,0.6774193548387096,0.0,0.0,0.0,0.18518518518518517,0.0055248618784530384,0.2859609613197763,0.6832460732984293,0.0,0.0,0.0,0.30255057167985927,0.00717727093954303,0.2923647483062279
2,3,14,lr,no_peakflow,355,783,217,382,55,1,3,0.7972350230414746,0.0,0.0,0.0,0.17129629629629628,0.005434782608695652,0.187039668097551,0.900523560209424,0.0,0.0,0.0,0.3623570800351803,0.008041120510779138,0.0888444926610278
2,3,14,lr,no_environment,315,783,217,382,55,1,3,0.7188940092165899,0.0,0.0,0.0,0.25462962962962965,0.006172839506172839,0.24587544121119997,0.6465968586387435,0.0,0.0,0.0,0.20140721196130168,0.006381193626638428,0.3477341370319141
4,7,14,xgb,all,427,723,203,361,51,1,5,0.9113300492610837,0.0,0.0,0.0,0.08910891089108908,0.005376344086021506,0.06815423091088577,0.8947368421052632,0.02857142857142857,0.2,0.05,0.4758426966292135,0.021528436968880345,0.07952553551493635
4,7,14,xgb,smartwatch_only,216,723,203,361,51,1,5,0.9950738916256158,0.0,0.0,0.0,0.3069306930693069,0.006944444444444444,0.027100172677032863,0.9667590027700831,0.1111111111111111,0.2,0.14285714285714285,0.5966292134831461,0.09383802162203024,0.03654868896076417
4,7,14,xgb,smartinhaler_only,86,723,203,361,51,1,5,0.9950738916256158,0.0,0.0,0.0,0.9331683168316832,0.04,0.015230254242223063,0.9695290858725761,0.0,0.0,0.0,0.7634831460674157,0.09655790476823688,0.05883787480063098
4,7,14,xgb,peakflow_only,131,723,203,361,51,1,5,0.7635467980295566,0.02040816326530612,1.0,0.04,0.8267326732673268,0.02040816326530612,0.09445288913943328,0.5512465373961218,0.006289308176100629,0.2,0.012195121951219513,0.33932584269662924,0.01191692551041657,0.3968714311663079
4,7,14,xgb,environment_only,171,723,203,361,51,1,5,0.9753694581280788,0.0,0.0,0.0,0.2178217821782178,0.00625,0.03193085721784792,0.9806094182825484,0.0,0.0,0.0,0.27865168539325846,0.010935901740363893,0.031668885119486415
4,7,14,xgb,no_smartwatch,270,723,203,361,51,1,5,0.9014778325123153,0.0,0.0,0.0,0.06435643564356436,0.005235602094240838,0.060335365809072464,0.7590027700831025,0.0,0.0,0.0,0.37191011235955057,0.012465490613866918,0.16037986078209446
4,7,14,xgb,no_smartinhaler,400,723,203,361,51,1,5,0.9113300492610837,0.0,0.0,0.0,0.0594059405940594,0.005208333333333333,0.05772783826983244,0.8337950138504155,0.017543859649122806,0.2,0.03225806451612903,0.4292134831460674,0.016271906870522927,0.1232666391656373
4,7,14,xgb,no_peakflow,355,723,203,361,51,1,5,0.9408866995073891,0.0,0.0,0.0,0.08910891089108908,0.005376344086021506,0.037943944469622425,0.9750692520775623,0.25,0.4,0.3076923076923077,0.7797752808988765,0.32687650262696316,0.019659195194217466
4,7,14,xgb,no_environment,315,723,203,361,51,1,5,0.8177339901477833,0.0,0.0,0.0,0.13366336633663367,0.00558659217877095,0.11424079155795087,0.9058171745152355,0.0,0.0,0.0,0.3466292134831461,0.012065453677579848,0.086127674745936
2,7,7,xgb,all,427,773,203,370,52,1,3,0.8226600985221675,0.0,0.0,0.0,0.08415841584158412,0.0053475935828877,0.10892864585135974,0.972972972972973,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.6830154405086284,0.12394179894179894,0.02922554320618226
2,7,7,xgb,smartwatch_only,216,773,203,370,52,1,3,0.7339901477832512,0.0,0.0,0.0,0.2821782178217822,0.006711409395973154,0.09735024571658592,0.9702702702702702,0.1,0.3333333333333333,0.15384615384615385,0.72661217075386,0.3973292244478685,0.019076721756372067
2,7,7,xgb,smartinhaler_only,86,773,203,370,52,1,3,0.9950738916256158,0.0,0.0,0.0,0.9331683168316831,0.04,0.011487418684472546,0.9567567567567568,0.06666666666666667,0.3333333333333333,0.1111111111111111,0.7574931880108992,0.18766233766233764,0.06326900649471519
2,7,7,xgb,peakflow_only,131,773,203,370,52,1,3,0.916256157635468,0.0,0.0,0.0,0.5742574257425743,0.01,0.06835052636202071,0.4702702702702703,0.005128205128205128,0.3333333333333333,0.010101010101010102,0.21798365122615804,0.0067087989668634836,0.4517400899326628
2,7,7,xgb,environment_only,171,773,203,370,52,1,3,0.916256157635468,0.0,0.0,0.0,0.14851485148514854,0.005747126436781609,0.06644931159033157,0.9162162162162162,0.03333333333333333,0.3333333333333333,0.06060606060606061,0.6584922797456857,0.02109552568348594,0.05820307465007559
2,7,7,xgb,no_smartwatch,270,773,203,370,52,1,3,0.8916256157635468,0.0,0.0,0.0,0.12376237623762376,0.00558659217877095,0.09146174489056458,0.7918918918918919,0.0,0.0,0.0,0.5712988192552225,0.015460206920052611,0.14301353183594434
2,7,7,xgb,no_smartinhaler,400,773,203,370,52,1,3,0.8423645320197044,0.0,0.0,0.0,0.08415841584158412,0.0053475935828877,0.09004137647244972,0.981081081081081,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.6793823796548593,0.17712418300653596,0.027769644881113376
2,7,7,xgb,no_peakflow,355,773,203,370,52,1,3,0.9261083743842364,0.0,0.0,0.0,0.044554455445544594,0.005128205128205128,0.06571540859638211,0.9945945945945946,1.0,0.3333333333333333,0.5,0.8564940962761126,0.35375890795945,0.009008650467843467
2,7,7,xgb,no_environment,315,773,203,370,52,1,3,0.6748768472906403,0.0,0.0,0.0,0.08415841584158412,0.005291005291005291,0.19960771578912437,0.8162162162162162,0.0,0.0,0.0,0.46957311534968205,0.009762421414431465,0.12868332182074074
