sensor_tag,threshold,input_length_days,washout_days,n_features,n_train,n_val,n_test,train_users,val_users,test_users,train_positive,val_positive,test_positive,seed,algo,params,param_C,param_class_weight,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_brier,param_n_estimators,param_max_depth,param_min_samples_leaf,param_learning_rate,param_subsample,param_scale_pos_weight
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.9950738916256158,0.0,0.0,0.0,0.08415841584158412,0.0053475935828877,0.010184230189302782,200.0,3.0,,0.05,0.7,1.0
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.9605911330049262,0.0,0.0,0.0,0.19801980198019797,0.006097560975609756,0.031615007787041856,200.0,3.0,,0.05,0.7,auto
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.9901477832512315,0.0,0.0,0.0,0.1089108910891089,0.005494505494505495,0.015552232408691542,200.0,3.0,,0.05,1.0,1.0
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.9556650246305419,0.0,0.0,0.0,0.5742574257425743,0.011363636363636364,0.027882347183185406,200.0,3.0,,0.05,1.0,auto
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.9950738916256158,0.0,0.0,0.0,0.06930693069306926,0.005263157894736842,0.008648244874432146,200.0,3.0,,0.1,0.7,1.0
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.9655172413793104,0.0,0.0,0.0,0.17821782178217827,0.005952380952380952,0.028897156376634148,200.0,3.0,,0.1,0.7,auto
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.9950738916256158,0.0,0.0,0.0,0.07920792079207917,0.005319148936170213,0.012855685163658094,200.0,3.0,,0.1,1.0,1.0
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.9507389162561576,0.0,0.0,0.0,0.2277227722772277,0.006329113924050633,0.030955507442434256,200.0,3.0,,0.1,1.0,auto
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.9950738916256158,0.0,0.0,0.0,0.054455445544554504,0.0051813471502590676,0.01382752410582506,200.0,6.0,,0.05,0.7,1.0
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.9556650246305419,0.0,0.0,0.0,0.08415841584158412,0.0053475935828877,0.04186911578045728,200.0,6.0,,0.05,0.7,auto
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.9605911330049262,0.0,0.0,0.0,0.06930693069306926,0.005263157894736842,0.02191588271478029,200.0,6.0,,0.05,1.0,1.0
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.9556650246305419,0.0,0.0,0.0,0.07425742574257421,0.005291005291005291,0.05348923366947259,200.0,6.0,,0.05,1.0,auto
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.9950738916256158,0.0,0.0,0.0,0.034653465346534684,0.005076142131979695,0.007210833134208397,200.0,6.0,,0.1,0.7,1.0
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.9605911330049262,0.0,0.0,0.0,0.04950495049504955,0.005154639175257732,0.03627511637277099,200.0,6.0,,0.1,0.7,auto
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.9605911330049262,0.0,0.0,0.0,0.02970297029702973,0.005050505050505051,0.021689870418298954,200.0,6.0,,0.1,1.0,1.0
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.9556650246305419,0.0,0.0,0.0,0.054455445544554504,0.0051813471502590676,0.04923981962708576,200.0,6.0,,0.1,1.0,auto
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.9950738916256158,0.0,0.0,0.0,0.044554455445544594,0.005128205128205128,0.010485407591889666,500.0,3.0,,0.05,0.7,1.0
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.9704433497536946,0.0,0.0,0.0,0.07425742574257421,0.005291005291005291,0.02056599084698022,500.0,3.0,,0.05,0.7,auto
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=1.0,,,0.9950738916256158,0.0,0.0,0.0,0.07920792079207917,0.005319148936170213,0.011774954352666386,500.0,3.0,,0.05,1.0,1.0
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=1.0,,,0.9704433497536946,0.0,0.0,0.0,0.19801980198019797,0.006097560975609756,0.0193060866833385,500.0,3.0,,0.05,1.0,auto
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.9852216748768473,0.0,0.0,0.0,0.02970297029702973,0.005050505050505051,0.014415637361795375,500.0,3.0,,0.1,0.7,1.0
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.9704433497536946,0.0,0.0,0.0,0.0594059405940594,0.005208333333333333,0.024704038112934656,500.0,3.0,,0.1,0.7,auto
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=1.0,,,0.9950738916256158,0.0,0.0,0.0,0.03960396039603964,0.00510204081632653,0.010017079643127664,500.0,3.0,,0.1,1.0,1.0
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=1.0,,,0.9458128078817734,0.0,0.0,0.0,0.11386138613861385,0.0055248618784530384,0.031772647286640296,500.0,3.0,,0.1,1.0,auto
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.9950738916256158,0.0,0.0,0.0,0.024752475247524774,0.005025125628140704,0.013124506125574684,500.0,6.0,,0.05,0.7,1.0
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.9605911330049262,0.0,0.0,0.0,0.024752475247524774,0.005025125628140704,0.04075995513047803,500.0,6.0,,0.05,0.7,auto
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=500;scale_pos_weight=1.0;subsample=1.0,,,0.9605911330049262,0.0,0.0,0.0,0.034653465346534684,0.005076142131979695,0.019863085391753958,500.0,6.0,,0.05,1.0,1.0
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=500;scale_pos_weight=auto;subsample=1.0,,,0.9556650246305419,0.0,0.0,0.0,0.054455445544554504,0.0051813471502590676,0.04920671692824982,500.0,6.0,,0.05,1.0,auto
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.9950738916256158,0.0,0.0,0.0,0.01980198019801982,0.005,0.008689450862653412,500.0,6.0,,0.1,0.7,1.0
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.9359605911330049,0.0,0.0,0.0,0.014851485148514865,0.004975124378109453,0.04085401520307697,500.0,6.0,,0.1,0.7,auto
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=1.0;subsample=1.0,,,0.9605911330049262,0.0,0.0,0.0,0.01980198019801982,0.005,0.0210517983710649,500.0,6.0,,0.1,1.0,1.0
all,4,7,7,427,783,203,373,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=auto;subsample=1.0,,,0.9507389162561576,0.0,0.0,0.0,0.014851485148514865,0.004975124378109453,0.050445121952175515,500.0,6.0,,0.1,1.0,auto
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,lr,C=0.01;class_weight=None,0.01,,0.9753694581280788,0.0,0.0,0.0,0.024752475247524774,0.005025125628140704,0.054404134212804496,,,,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,lr,C=0.01;class_weight=balanced,0.01,balanced,0.458128078817734,0.0,0.0,0.0,0.034653465346534684,0.005076142131979695,0.34957102574857,,,,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,lr,C=0.1;class_weight=None,0.1,,0.6305418719211823,0.0,0.0,0.0,0.02970297029702973,0.005050505050505051,0.24159631512752036,,,,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,lr,C=0.1;class_weight=balanced,0.1,balanced,0.35960591133004927,0.0,0.0,0.0,0.024752475247524774,0.005025125628140704,0.4948262932760064,,,,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,lr,C=1.0;class_weight=None,1.0,,0.43349753694581283,0.0,0.0,0.0,0.024752475247524774,0.005025125628140704,0.4831299842483658,,,,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,lr,C=1.0;class_weight=balanced,1.0,balanced,0.3497536945812808,0.0,0.0,0.0,0.024752475247524774,0.005025125628140704,0.5942205061630745,,,,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,lr,C=10.0;class_weight=None,10.0,,0.3694581280788177,0.0,0.0,0.0,0.024752475247524774,0.005025125628140704,0.5904290992947987,,,,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,lr,C=10.0;class_weight=balanced,10.0,balanced,0.30049261083743845,0.0,0.0,0.0,0.02970297029702973,0.005050505050505051,0.6575224115865624,,,,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,rf,class_weight=None;max_depth=None;min_samples_leaf=1;n_estimators=200,,,0.9852216748768473,0.0,0.0,0.0,0.00990099009900991,0.0049504950495049506,0.0841417487684729,200.0,,1.0,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,rf,class_weight=balanced;max_depth=None;min_samples_leaf=1;n_estimators=200,,balanced,0.9950738916256158,0.0,0.0,0.0,0.38366336633663367,0.0078125,0.05810800492610837,200.0,,1.0,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,rf,class_weight=None;max_depth=None;min_samples_leaf=5;n_estimators=200,,,0.9950738916256158,0.0,0.0,0.0,0.00990099009900991,0.0049504950495049506,0.05641645524369402,200.0,,5.0,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,rf,class_weight=balanced;max_depth=None;min_samples_leaf=5;n_estimators=200,,balanced,0.9753694581280788,0.0,0.0,0.0,0.19306930693069302,0.006060606060606061,0.08523162751523995,200.0,,5.0,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,rf,class_weight=None;max_depth=6;min_samples_leaf=1;n_estimators=200,,,0.9950738916256158,0.0,0.0,0.0,0.004950495049504955,0.0049261083743842365,0.05632471741292454,200.0,6.0,1.0,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,rf,class_weight=balanced;max_depth=6;min_samples_leaf=1;n_estimators=200,,balanced,0.9655172413793104,0.0,0.0,0.0,0.3712871287128713,0.007751937984496124,0.08821809685871554,200.0,6.0,1.0,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,rf,class_weight=None;max_depth=6;min_samples_leaf=5;n_estimators=200,,,0.9950738916256158,0.0,0.0,0.0,0.004950495049504955,0.0049261083743842365,0.04880219282610038,200.0,6.0,5.0,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,rf,class_weight=balanced;max_depth=6;min_samples_leaf=5;n_estimators=200,,balanced,0.9605911330049262,0.0,0.0,0.0,0.2821782178217822,0.006802721088435374,0.1088272071769488,200.0,6.0,5.0,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,rf,class_weight=None;max_depth=10;min_samples_leaf=1;n_estimators=200,,,0.9852216748768473,0.0,0.0,0.0,0.004950495049504955,0.0049261083743842365,0.07721435879012592,200.0,10.0,1.0,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,rf,class_weight=balanced;max_depth=10;min_samples_leaf=1;n_estimators=200,,balanced,0.9950738916256158,0.0,0.0,0.0,0.4257425742574258,0.00847457627118644,0.06381187173786973,200.0,10.0,1.0,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,rf,class_weight=None;max_depth=10;min_samples_leaf=5;n_estimators=200,,,0.9950738916256158,0.0,0.0,0.0,0.00990099009900991,0.0049504950495049506,0.057267023953968245,200.0,10.0,5.0,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,rf,class_weight=balanced;max_depth=10;min_samples_leaf=5;n_estimators=200,,balanced,0.9753694581280788,0.0,0.0,0.0,0.19801980198019797,0.006097560975609756,0.0873404255605154,200.0,10.0,5.0,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,rf,class_weight=None;max_depth=None;min_samples_leaf=1;n_estimators=500,,,0.9753694581280788,0.0,0.0,0.0,0.00990099009900991,0.0049504950495049506,0.08394622660098523,500.0,,1.0,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,rf,class_weight=balanced;max_depth=None;min_samples_leaf=1;n_estimators=500,,balanced,0.9950738916256158,0.0,0.0,0.0,0.40594059405940597,0.008064516129032258,0.04991799014778325,500.0,,1.0,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,rf,class_weight=None;max_depth=None;min_samples_leaf=5;n_estimators=500,,,0.9950738916256158,0.0,0.0,0.0,0.00990099009900991,0.0049504950495049506,0.054701212589440856,500.0,,5.0,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,rf,class_weight=balanced;max_depth=None;min_samples_leaf=5;n_estimators=500,,balanced,0.9950738916256158,0.0,0.0,0.0,0.3564356435643564,0.007575757575757576,0.07765256293448686,500.0,,5.0,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,rf,class_weight=None;max_depth=6;min_samples_leaf=1;n_estimators=500,,,0.9950738916256158,0.0,0.0,0.0,0.004950495049504955,0.0049261083743842365,0.05586018872869835,500.0,6.0,1.0,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,rf,class_weight=balanced;max_depth=6;min_samples_leaf=1;n_estimators=500,,balanced,0.9802955665024631,0.0,0.0,0.0,0.3811881188118812,0.007874015748031496,0.08109669355652833,500.0,6.0,1.0,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,rf,class_weight=None;max_depth=6;min_samples_leaf=5;n_estimators=500,,,0.9950738916256158,0.0,0.0,0.0,0.00990099009900991,0.0049504950495049506,0.04880408348119583,500.0,6.0,5.0,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,rf,class_weight=balanced;max_depth=6;min_samples_leaf=5;n_estimators=500,,balanced,0.9753694581280788,0.0,0.0,0.0,0.37623762376237624,0.0078125,0.09810504092665304,500.0,6.0,5.0,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,rf,class_weight=None;max_depth=10;min_samples_leaf=1;n_estimators=500,,,0.9802955665024631,0.0,0.0,0.0,0.004950495049504955,0.0049261083743842365,0.07768117214307271,500.0,10.0,1.0,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,rf,class_weight=balanced;max_depth=10;min_samples_leaf=1;n_estimators=500,,balanced,0.9950738916256158,0.0,0.0,0.0,0.46039603960396036,0.009009009009009009,0.054297659369744324,500.0,10.0,1.0,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,rf,class_weight=None;max_depth=10;min_samples_leaf=5;n_estimators=500,,,0.9950738916256158,0.0,0.0,0.0,0.00990099009900991,0.0049504950495049506,0.05517765488276937,500.0,10.0,5.0,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,rf,class_weight=balanced;max_depth=10;min_samples_leaf=5;n_estimators=500,,balanced,0.9950738916256158,0.0,0.0,0.0,0.3465346534653465,0.007462686567164179,0.07932839615803296,500.0,10.0,5.0,,,
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.9950738916256158,0.0,0.0,0.0,0.04950495049504955,0.005154639175257732,0.009268967275980835,200.0,3.0,,0.05,0.7,1.0
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.9605911330049262,0.0,0.0,0.0,0.054455445544554504,0.0051813471502590676,0.03726727485222513,200.0,3.0,,0.05,0.7,auto
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.9950738916256158,0.0,0.0,0.0,0.034653465346534684,0.005076142131979695,0.009429808339175366,200.0,3.0,,0.05,1.0,1.0
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.9113300492610837,0.0,0.0,0.0,0.08910891089108908,0.005376344086021506,0.06815423091088577,200.0,3.0,,0.05,1.0,auto
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.9950738916256158,0.0,0.0,0.0,0.06930693069306926,0.005263157894736842,0.015333297481956694,200.0,3.0,,0.1,0.7,1.0
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.916256157635468,0.0,0.0,0.0,0.044554455445544594,0.005128205128205128,0.07317244646411457,200.0,3.0,,0.1,0.7,auto
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.9950738916256158,0.0,0.0,0.0,0.02970297029702973,0.005050505050505051,0.007147639403004587,200.0,3.0,,0.1,1.0,1.0
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.9359605911330049,0.0,0.0,0.0,0.06435643564356436,0.005235602094240838,0.04911854171881477,200.0,3.0,,0.1,1.0,auto
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.9950738916256158,0.0,0.0,0.0,0.054455445544554504,0.0051813471502590676,0.009512687576151218,200.0,6.0,,0.05,0.7,1.0
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.9064039408866995,0.0,0.0,0.0,0.01980198019801982,0.005,0.08846835967891697,200.0,6.0,,0.05,0.7,auto
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.9950738916256158,0.0,0.0,0.0,0.004950495049504955,0.0049261083743842365,0.010902236811295042,200.0,6.0,,0.05,1.0,1.0
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.8866995073891626,0.0,0.0,0.0,0.02970297029702973,0.005050505050505051,0.09568920667439515,200.0,6.0,,0.05,1.0,auto
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.9950738916256158,0.0,0.0,0.0,0.03960396039603964,0.00510204081632653,0.00800995185218005,200.0,6.0,,0.1,0.7,1.0
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.9310344827586207,0.0,0.0,0.0,0.00990099009900991,0.0049504950495049506,0.05835946082107124,200.0,6.0,,0.1,0.7,auto
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.9950738916256158,0.0,0.0,0.0,0.014851485148514865,0.004975124378109453,0.007326579274268379,200.0,6.0,,0.1,1.0,1.0
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.9064039408866995,0.0,0.0,0.0,0.01980198019801982,0.005,0.07009690405176866,200.0,6.0,,0.1,1.0,auto
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.9950738916256158,0.0,0.0,0.0,0.02970297029702973,0.005050505050505051,0.00766811932507946,500.0,3.0,,0.05,0.7,1.0
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.9605911330049262,0.0,0.0,0.0,0.034653465346534684,0.005076142131979695,0.02934574241083137,500.0,3.0,,0.05,0.7,auto
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=1.0,,,0.9950738916256158,0.0,0.0,0.0,0.02970297029702973,0.005050505050505051,0.006952967254837237,500.0,3.0,,0.05,1.0,1.0
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=1.0,,,0.9507389162561576,0.0,0.0,0.0,0.03960396039603964,0.00510204081632653,0.04271883871180805,500.0,3.0,,0.05,1.0,auto
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.9950738916256158,0.0,0.0,0.0,0.044554455445544594,0.005128205128205128,0.012475885007999843,500.0,3.0,,0.1,0.7,1.0
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.9458128078817734,0.0,0.0,0.0,0.01980198019801982,0.005,0.04336547046773001,500.0,3.0,,0.1,0.7,auto
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=1.0,,,0.9950738916256158,0.0,0.0,0.0,0.014851485148514865,0.004975124378109453,0.007271242569261601,500.0,3.0,,0.1,1.0,1.0
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=1.0,,,0.9507389162561576,0.0,0.0,0.0,0.014851485148514865,0.004975124378109453,0.044114179239215734,500.0,3.0,,0.1,1.0,auto
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.9950738916256158,0.0,0.0,0.0,0.034653465346534684,0.005076142131979695,0.0076957957999508365,500.0,6.0,,0.05,0.7,1.0
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.9211822660098522,0.0,0.0,0.0,0.014851485148514865,0.004975124378109453,0.06944325110878245,500.0,6.0,,0.05,0.7,auto
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=500;scale_pos_weight=1.0;subsample=1.0,,,0.9950738916256158,0.0,0.0,0.0,0.004950495049504955,0.0049261083743842365,0.008075766114233503,500.0,6.0,,0.05,1.0,1.0
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=500;scale_pos_weight=auto;subsample=1.0,,,0.9014778325123153,0.0,0.0,0.0,0.014851485148514865,0.004975124378109453,0.07205162475651776,500.0,6.0,,0.05,1.0,auto
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.9950738916256158,0.0,0.0,0.0,0.034653465346534684,0.005076142131979695,0.01013858800351484,500.0,6.0,,0.1,0.7,1.0
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.9753694581280788,0.0,0.0,0.0,0.004950495049504955,0.0049261083743842365,0.033710916165770474,500.0,6.0,,0.1,0.7,auto
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=1.0;subsample=1.0,,,0.9950738916256158,0.0,0.0,0.0,0.014851485148514865,0.004975124378109453,0.00722849029306063,500.0,6.0,,0.1,1.0,1.0
all,4,7,14,427,723,203,361,13,3,4,51,1,5,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=auto;subsample=1.0,,,0.916256157635468,0.0,0.0,0.0,0.014851485148514865,0.004975124378109453,0.060266215912830774,500.0,6.0,,0.1,1.0,auto
all,4,14,0,427,712,184,350,11,3,4,50,1,4,42,lr,C=0.01;class_weight=None,0.01,,0.8097826086956522,0.0,0.0,0.0,0.08196721311475408,0.005917159763313609,0.12976774996310733,,,,,,
